CORR_ANS,context,file_OTH,file_TGT,file_X,speaker_OTH,speaker_TGT,speaker_X,tripletid,vowel_OTH,vowel_TGT,vowel_X,vowel_eng,vowel_fr,word_OTH,word_TGT,word_X,en_2_kmean_oth_x,en_2_kmean_tgt_x,fr_2_kmean_oth_x,fr_2_kmean_tgt_x,en_500_kmean_oth_x,en_500_kmean_tgt_x,fr_10_kmean_oth_x,fr_10_kmean_tgt_x,fr_1565_kmean_oth_x,fr_1565_kmean_tgt_x,fr_61_kmean_oth_x,fr_61_kmean_tgt_x,en_10_kmean_oth_x,en_10_kmean_tgt_x,fr_500_kmean_oth_x,fr_500_kmean_tgt_x,fr_6000_kmean_oth_x,fr_6000_kmean_tgt_x,en_611_kmean_oth_x,en_611_kmean_tgt_x,en_6000_kmean_oth_x,en_6000_kmean_tgt_x,en_42_kmean_oth_x,en_42_kmean_tgt_x,fr_100_kmean_oth_x,fr_100_kmean_tgt_x,fr_5_kmean_oth_x,fr_5_kmean_tgt_x,en_100_kmean_oth_x,en_100_kmean_tgt_x,en_5_kmean_oth_x,en_5_kmean_tgt_x,en_1000_kmean_oth_x,en_1000_kmean_tgt_x,fr_1000_kmean_oth_x,fr_1000_kmean_tgt_x
B,Z_S,veronique_eng_20,maureen_fr_116,marc_fr_107,veronique,maureen,marc,triplet98,UH,Y,Y,UH,Y,ZUHS,ZYS,ZYS,0.9001089922790302,2.7432117998861867,0.9609501668463903,0.11330156758788366,19.656920474359538,25.524942142284033,11.889535347390213,12.477194597795366,18.965479662527965,23.042888754637804,17.073099551567257,14.374994757506933,9.686854693146252,6.8044684494259515,18.006347144735724,17.63265551028884,16.18333322775732,18.215770753862756,22.80963543130123,19.80325233435213,16.964470895261172,18.69268954628865,19.41200127360375,18.587979654665205,19.713947692284464,18.651058169664495,8.773893932442418,9.5567984874605,20.247046174503964,18.78429377746329,7.106839088997268,5.9270913184713665,18.973122950530662,19.42803741315489,21.963996193927347,22.238956693585912
B,Z_B,maureen_fr_73,veronique_eng_35,ewan_eng_38,maureen,veronique,ewan,triplet99,I,AE,AE,AE,I,ZIB,ZAEB,ZAEB,1.0397745054197987,0.6796714337446823,0.9741296462487256,1.2342310838602328,20.415157139905723,21.238947599755175,14.489974488253575,14.563895474051558,17.791630567092557,17.32179125323947,21.02360565323286,17.51102741541705,9.020913021134477,8.744509659579334,20.065175335923524,18.91100281512001,19.3695173717465,18.352291964156098,19.953453819023025,20.58439477006216,22.557203218910097,26.606015858940044,20.05416528545856,17.296331417881795,20.3980992969074,16.498749564352114,8.512324830092135,8.745083252390499,18.41354694539002,15.63876526310541,8.748782305389524,7.066765224419653,21.95223223436298,26.05831647829143,20.44434444466245,21.860494909067857
A,Z_G,maureen_eng_3,veronique_fr_207,marc_fr_207,maureen,veronique,marc,triplet100,UH,A,A,UH,A,ZUHG,ZAG,ZAG,1.7767576670968526,1.882761289315,1.2302905118112073,1.8608953628514662,23.15850631181879,24.314702306403248,14.16087751432228,11.75527422723137,22.688329370147734,19.473294160927356,21.36481092844518,18.980220673153827,8.6847054939314,9.356820721349623,21.961046480665495,21.862136905455035,20.56880952558917,19.43210934494074,21.057612248544135,23.53830562205745,20.42389297839514,20.841789932093743,16.103888868076805,17.090584859508102,16.94757091886699,17.43405513351199,6.057440332362511,7.892609069770105,17.038927325342602,17.655440293769782,7.928201842966198,11.12762091284979,22.277327095491344,20.52179230767656,21.939683763483394,16.59543194803494
A,Z_V,veronique_fr_164,maureen_eng_100,ewan_eng_101,veronique,maureen,ewan,triplet101,A,AH,AH,AH,A,ZAV,ZAHV,ZAHV,2.31097368467574,1.817714952191074,3.5535120898029127,2.243693616204408,16.79805022175484,19.091129650873626,9.80110046876269,16.25109996815747,21.556311796991828,17.41470101454741,16.739704912874416,15.429529437171473,9.047470058791228,8.33985789136654,20.768319318914024,18.449550087565875,18.592768793910913,19.920349998122056,19.555425620579356,18.821107548223964,17.688284769782005,17.253908905913836,16.812260842291824,18.540200466196985,22.544500332495023,24.589947960765283,9.306098181681264,9.576480847070421,21.967494491110774,21.08217626810024,8.02572928643569,9.47206309271899,21.762565254758172,22.456491887336302,23.58011003682225,19.615676589871175
B,V_B,maureen_eng_227,veronique_fr_204,marc_fr_204,maureen,veronique,marc,triplet102,IH,O,O,IH,O,VIHB,VOB,VOB,0.988528097975857,0.8311121433523101,2.363058524484281,0.9652956525393949,20.644756708060576,20.75628611610985,14.212034108971741,11.553029734279962,23.1711903330991,20.177953031146963,18.56400704378595,18.67830564374268,13.05012061558691,10.949713188716826,22.24480334868139,20.436576083596105,21.647667090064775,23.31265140644612,20.149674325828816,20.18401986263643,23.803849463028357,18.947353872265527,18.73943896597454,20.58377908198524,16.958280800236558,19.881440042462366,11.808894774551707,7.504732946153665,20.515093025386278,19.38307705268642,12.868962467478024,10.513216636594999,19.909188148067937,17.26916222637503,22.851941558237012,26.700861438244377
B,Z_G,maureen_fr_219,veronique_eng_203,ewan_eng_220,maureen,veronique,ewan,triplet103,A,IH,IH,IH,A,ZAG,ZIHG,ZIHG,1.3330924675544877,0.8252726825039044,2.8314021802232796,1.5339827127944117,22.278790774213476,21.09186883600573,11.917467333159728,9.573678196833562,19.196250510278638,20.21695841228067,19.63691861844307,16.108255931844933,11.986450588762198,8.522387779352071,20.68607516175066,22.631102511193077,19.618971811883632,19.604143636364224,20.364421615729817,18.3362309427358,23.383732758163372,25.466459629435867,21.057694774790605,15.142445680210002,16.368982313669616,20.46430229370538,10.039423494826716,7.838559732548121,19.017389541538275,18.947527853599002,9.66706236966707,8.37645313959326,18.524877160082514,21.949808527658252,23.252671840263584,19.397077884989372
A,Z_V,veronique_eng_221,maureen_fr_23,marc_fr_18,veronique,maureen,marc,triplet104,IH,U,U,IH,U,ZIHV,ZUV,ZUV,1.8401593192637613,2.339531063984078,0.5541643835409413,0.4716066275871722,26.08899005525673,18.629638425852594,13.821692382980128,14.314051424787667,21.39810892745733,17.851452023627736,19.116497353102123,19.520634085188938,13.718211247136974,14.91191049489026,21.96487889055795,24.692133844121994,20.396358039334867,21.93157123547036,21.802772438321725,20.522854145401592,22.660325723712134,22.001581333742262,17.67258936221702,16.244688436906355,15.40525147769703,22.71486683069831,7.302500464676919,10.74283171645115,17.465022282994326,19.831981628146746,6.870523610027726,8.402241395021433,20.479744994227847,21.300904665986558,24.132601398237373,18.44398778513325
A,Z_D,maureen_fr_203,veronique_eng_205,jeremy_eng_216,maureen,veronique,jeremy,triplet105,O,IH,IH,IH,O,ZOD,ZIHD,ZIHD,2.958583700002939,2.5998589749803003,0.9603727521090444,1.2381960209426768,24.01749980615543,25.515751823697247,13.121111599374485,10.51450212270845,18.69645664823934,22.881200618258724,22.940216189486403,23.993507713508066,8.623287212865403,11.502305974255934,20.053277116730847,16.96995249504264,21.43412037754433,20.104682974280333,19.495332571723004,20.897778622891277,22.58428956228449,25.448727697005353,18.265637710916494,15.963487842391137,21.25749556960832,20.34291537107081,9.653532782911231,8.13433767233454,23.738586543095597,19.166332187126162,10.704238258863631,9.303873133511916,20.284177041597268,14.991781190263106,20.728730385871575,17.89698444117204
B,Z_SH,maureen_eng_22,veronique_fr_133,remi_fr_132,maureen,veronique,remi,triplet106,UH,OE,OE,UH,OE,ZUHSH,ZOESH,ZOESH,3.5157465918827806,1.5313187962425865,0.7922381947343083,1.3595093013706245,20.560510067855446,21.219247459073376,9.05465172280103,9.61863315834228,19.337145133358078,21.359033474174183,18.910684031544076,18.39703385287412,10.283414185829043,8.634752169611,19.72723884223426,15.832430754077937,19.487344039054992,19.815806560555533,21.36994354188703,19.701606493853124,22.053592904313547,19.09707647827134,19.58369841343262,16.136303486522834,21.13690660734833,17.409025361484634,9.41650560247029,9.531616439269879,21.783017117307974,20.23226253482325,11.188730261653017,9.669671934302588,23.504894024202603,21.09486503659847,19.617478308131755,18.126550653462047
B,V_SH,maureen_fr_166,veronique_eng_33,ewan_eng_36,maureen,veronique,ewan,triplet107,O,UH,UH,UH,O,VOSH,VUHSH,VUHSH,1.2948367762040944,1.6047683850014716,1.3704542842061356,0.11914809342655512,18.817227764731022,24.323710496769074,9.862021584154824,12.510500786095237,22.241810418981842,20.71309015895111,23.463667038673332,21.1464520060827,10.330193347844828,10.009642705947318,15.83377499136151,20.70822288399017,24.015903649333577,20.48835339280559,24.183725622663598,22.224940740663715,21.777956947358053,22.430201083696552,23.19120500930595,18.867413892579922,24.377947967833897,21.183111673729027,7.593626846760586,6.590094049797217,20.86481576311744,21.860902198639334,9.216055493308346,8.90702347373737,19.892494665811714,19.93388962118993,23.15912324495321,19.408987476309242
A,V_G,maureen_eng_45,veronique_fr_95,remi_fr_94,maureen,veronique,remi,triplet108,AE,Y,Y,AE,Y,VAEG,VYG,VYG,0.39462094461500524,1.3065013426413141,0.04939740771180076,0.3461039699006169,24.51501944590023,24.73221914170495,16.748571916794262,15.385602856324429,26.665916095282782,22.390650260463993,18.73620803707144,18.790448432808205,8.547458670409355,10.51761633726947,21.452766608097306,21.596080545066854,18.312046622591414,17.624490902095122,21.004313705583684,21.763439217489505,27.396334286550587,18.698592379651355,17.17015926630357,18.770542430869074,23.50507560706937,23.01749191491647,9.8855265810829,10.092199377778485,21.854802706241415,20.008173648636824,9.24071243148083,12.357948363257297,22.509665852069585,19.555431325383037,24.557993950228248,16.198628209755096
A,Z_SH,maureen_fr_170,veronique_eng_48,ewan_eng_52,maureen,veronique,ewan,triplet109,A,AE,AE,AE,A,ZASH,ZAESH,ZAESH,0.6947450616516307,0.8729996574583991,0.26278483516779305,0.558576637860899,23.110441984259744,19.512546155376736,17.578062556920518,13.165291541255774,14.872097679563032,17.78866410730695,18.47210100528003,16.321049810464757,7.707493337958627,7.280158015720458,20.858522251426628,12.948852528749477,23.665186600814824,22.227468574131876,23.418659638775473,20.666751741839697,20.648038339384595,18.366553994065498,17.17905932097691,14.66645101143611,19.38119150467797,17.509133795613565,9.712146067456544,7.6735179931923385,17.98700060542099,22.191946628376524,10.348479262250203,9.347790392934629,19.182174445875305,17.311057066162665,26.370399328897648,18.95599404477281
B,SH_S,maureen_eng_31,veronique_fr_107,remi_fr_106,maureen,veronique,remi,triplet110,UH,I,I,UH,I,SHUHS,SHIS,SHIS,1.5554109238099345,0.7002269096613554,1.3669512534201216,1.1201020438782678,22.00539399799205,20.622055097919787,19.06118026891369,12.013159757913902,22.277749291034223,18.742468477557196,18.36076540644502,16.832720277221696,7.457886709897416,8.957495954410948,21.972093450451336,19.21573441262465,20.24871000379404,19.002248569299745,18.82228201130704,21.820051263204153,21.972976828696517,23.44900947911802,16.644771175941305,18.381471073626145,20.658652441034615,17.08025744917469,7.652314476450762,6.822959631656554,20.06613214874432,16.514697755877126,9.902518978752594,9.505098668782018,15.178311215671929,18.39801639487951,19.574059343719554,16.98700471620511
B,Z_S,maureen_fr_55,veronique_eng_218,ewan_eng_235,maureen,veronique,ewan,triplet111,E,IH,IH,IH,E,ZES,ZIHS,ZIHS,1.1261694990954223,1.1273837883936384,1.5151132558914195,2.015637027334735,20.552972231394257,19.872101819625616,9.8001429547428,12.611563179528185,23.540832610629494,20.793990853061043,17.62213531519758,18.929286188515317,8.984546580776795,11.363460076889266,23.960343754376705,18.6384537157626,24.350576608942152,23.15757644549545,20.320578908009434,25.558570537304696,20.35939440122425,19.69257817591295,16.69993454697378,19.609057818317154,20.108101921764295,22.762357419515254,6.825258467124841,7.7177658416858685,22.973344620056697,18.981437511678994,7.2886191262312146,8.687669224647655,19.162087416144445,19.670590944571806,21.071592598588026,19.37053216967905
A,V_F,maureen_eng_121,veronique_fr_159,remi_fr_158,maureen,veronique,remi,triplet112,AH,O,O,AH,O,VAHF,VOF,VOF,1.8066917610760238,1.6421248050675992,1.3464309915675272,1.4313346559516873,24.64149577643385,23.394459663613024,11.558414160010132,10.605839219624501,19.433154804106092,19.720974746066236,16.585134722789185,21.768240571240536,10.596946392676312,12.237767903824654,20.733770487952988,19.931694545752105,24.13542100052954,23.280814060765636,18.939288243121407,22.170634349605976,20.730239223813445,20.11615029798,19.65585931770822,18.52608247409052,21.91891081498255,20.852937476455914,8.024093527486952,4.44125526121931,19.82874515071157,18.434904204120958,9.162273579465182,8.012062540050291,22.459048101835773,20.64926461076872,18.609053809404198,22.51901897120587
