orig_file,indexnumber,int_name,int_filename,speaker,vowel,context,language
stimuli/Ewan_ABX_ENG_clean.wav,25,SUHS,ewan_eng_25,ewan,UH,S_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,26,SUHF,ewan_eng_26,ewan,UH,S_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,27,SUHV,ewan_eng_27,ewan,UH,S_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,28,FUHZ,ewan_eng_28,ewan,UH,F_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,29,FUHSH,ewan_eng_29,ewan,UH,F_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,30,FUHV,ewan_eng_30,ewan,UH,F_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,31,SHUHS,ewan_eng_31,ewan,UH,SH_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,32,SHUHV,ewan_eng_32,ewan,UH,SH_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,33,VUHZ,ewan_eng_33,ewan,UH,V_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,34,VUHS,ewan_eng_34,ewan,UH,V_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,35,VUHF,ewan_eng_35,ewan,UH,V_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,36,VUHSH,ewan_eng_36,ewan,UH,V_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,37,ZAET,ewan_eng_37,ewan,AE,Z_T,eng
stimuli/Ewan_ABX_ENG_clean.wav,38,ZAEB,ewan_eng_38,ewan,AE,Z_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,39,ZAED,ewan_eng_39,ewan,AE,Z_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,40,SAED,ewan_eng_40,ewan,AE,S_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,41,SHAEP,ewan_eng_41,ewan,AE,SH_P,eng
stimuli/Ewan_ABX_ENG_clean.wav,42,SHAEB,ewan_eng_42,ewan,AE,SH_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,43,SHAED,ewan_eng_43,ewan,AE,SH_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,44,VAEP,ewan_eng_44,ewan,AE,V_P,eng
stimuli/Ewan_ABX_ENG_clean.wav,45,VAEK,ewan_eng_45,ewan,AE,V_K,eng
stimuli/Ewan_ABX_ENG_clean.wav,46,VAEG,ewan_eng_46,ewan,AE,V_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,47,VAEB,ewan_eng_47,ewan,AE,V_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,48,VAED,ewan_eng_48,ewan,AE,V_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,49,ZAEZ,ewan_eng_49,ewan,AE,Z_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,50,ZAES,ewan_eng_50,ewan,AE,Z_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,51,ZAEF,ewan_eng_51,ewan,AE,Z_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,52,ZAESH,ewan_eng_52,ewan,AE,Z_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,53,ZAEV,ewan_eng_53,ewan,AE,Z_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,54,SAEF,ewan_eng_54,ewan,AE,S_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,55,FAEZ,ewan_eng_55,ewan,AE,F_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,56,FAEF,ewan_eng_56,ewan,AE,F_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,57,FAESH,ewan_eng_57,ewan,AE,F_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,58,SHAES,ewan_eng_58,ewan,AE,SH_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,59,SHAESH,ewan_eng_59,ewan,AE,SH_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,60,SHAEV,ewan_eng_60,ewan,AE,SH_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,61,VAEZ,ewan_eng_61,ewan,AE,V_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,62,VAES,ewan_eng_62,ewan,AE,V_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,63,VAEF,ewan_eng_63,ewan,AE,V_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,64,VAESH,ewan_eng_64,ewan,AE,V_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,65,VAEV,ewan_eng_65,ewan,AE,V_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,66,ZAHT,ewan_eng_66,ewan,AH,Z_T,eng
stimuli/Ewan_ABX_ENG_clean.wav,67,ZAHG,ewan_eng_67,ewan,AH,Z_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,68,ZAHB,ewan_eng_68,ewan,AH,Z_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,69,ZAHD,ewan_eng_69,ewan,AH,Z_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,70,SAHT,ewan_eng_70,ewan,AH,S_T,eng
stimuli/Ewan_ABX_ENG_clean.wav,71,SAHG,ewan_eng_71,ewan,AH,S_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,72,FAHP,ewan_eng_72,ewan,AH,F_P,eng
stimuli/Ewan_ABX_ENG_clean.wav,73,FAHB,ewan_eng_73,ewan,AH,F_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,74,SHAHB,ewan_eng_74,ewan,AH,SH_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,75,SHAHD,ewan_eng_75,ewan,AH,SH_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,76,VAHK,ewan_eng_76,ewan,AH,V_K,eng
stimuli/Ewan_ABX_ENG_clean.wav,77,VAHG,ewan_eng_77,ewan,AH,V_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,78,VAHB,ewan_eng_78,ewan,AH,V_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,79,ZAHP,ewan_eng_79,ewan,AH,Z_P,eng
stimuli/Ewan_ABX_ENG_clean.wav,80,ZAHK,ewan_eng_80,ewan,AH,Z_K,eng
stimuli/Ewan_ABX_ENG_clean.wav,81,ZAHG,ewan_eng_81,ewan,AH,Z_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,82,ZAHB,ewan_eng_82,ewan,AH,Z_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,83,ZAHD,ewan_eng_83,ewan,AH,Z_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,84,SAHT,ewan_eng_84,ewan,AH,S_T,eng
stimuli/Ewan_ABX_ENG_clean.wav,85,SAHG,ewan_eng_85,ewan,AH,S_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,86,FAHP,ewan_eng_86,ewan,AH,F_P,eng
stimuli/Ewan_ABX_ENG_clean.wav,87,FAHB,ewan_eng_87,ewan,AH,F_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,88,SHAHP,ewan_eng_88,ewan,AH,SH_P,eng
stimuli/Ewan_ABX_ENG_clean.wav,89,SHAHB,ewan_eng_89,ewan,AH,SH_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,90,SHAHD,ewan_eng_90,ewan,AH,SH_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,91,VAHP,ewan_eng_91,ewan,AH,V_P,eng
stimuli/Ewan_ABX_ENG_clean.wav,92,VAHT,ewan_eng_92,ewan,AH,V_T,eng
stimuli/Ewan_ABX_ENG_clean.wav,93,VAHK,ewan_eng_93,ewan,AH,V_K,eng
stimuli/Ewan_ABX_ENG_clean.wav,94,VAHG,ewan_eng_94,ewan,AH,V_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,95,VAHB,ewan_eng_95,ewan,AH,V_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,96,VAHD,ewan_eng_96,ewan,AH,V_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,97,ZAHZ,ewan_eng_97,ewan,AH,Z_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,98,ZAHS,ewan_eng_98,ewan,AH,Z_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,99,ZAHF,ewan_eng_99,ewan,AH,Z_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,100,ZAHSH,ewan_eng_100,ewan,AH,Z_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,101,ZAHV,ewan_eng_101,ewan,AH,Z_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,102,SAHZ,ewan_eng_102,ewan,AH,S_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,103,SAHSH,ewan_eng_103,ewan,AH,S_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,104,SAHV,ewan_eng_104,ewan,AH,S_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,105,SHAHZ,ewan_eng_105,ewan,AH,SH_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,106,SHAHS,ewan_eng_106,ewan,AH,SH_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,107,SHAHF,ewan_eng_107,ewan,AH,SH_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,108,VAHSH,ewan_eng_108,ewan,AH,V_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,109,ZAHZ,ewan_eng_109,ewan,AH,Z_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,110,ZAHS,ewan_eng_110,ewan,AH,Z_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,111,ZAHF,ewan_eng_111,ewan,AH,Z_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,112,ZAHSH,ewan_eng_112,ewan,AH,Z_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,113,ZAHV,ewan_eng_113,ewan,AH,Z_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,114,SAHF,ewan_eng_114,ewan,AH,S_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,115,SAHSH,ewan_eng_115,ewan,AH,S_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,116,SAHV,ewan_eng_116,ewan,AH,S_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,117,FAHF,ewan_eng_117,ewan,AH,F_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,118,FAHSH,ewan_eng_118,ewan,AH,F_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,119,SHAHZ,ewan_eng_119,ewan,AH,SH_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,120,SHAHS,ewan_eng_120,ewan,AH,SH_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,121,SHAHF,ewan_eng_121,ewan,AH,SH_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,122,VAHZ,ewan_eng_122,ewan,AH,V_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,123,VAHS,ewan_eng_123,ewan,AH,V_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,124,VAHF,ewan_eng_124,ewan,AH,V_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,125,VAHSH,ewan_eng_125,ewan,AH,V_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,126,VAHV,ewan_eng_126,ewan,AH,V_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,127,ZAHZ,ewan_eng_127,ewan,AH,Z_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,128,ZAHS,ewan_eng_128,ewan,AH,Z_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,129,ZAHF,ewan_eng_129,ewan,AH,Z_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,130,ZAHSH,ewan_eng_130,ewan,AH,Z_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,131,ZAHV,ewan_eng_131,ewan,AH,Z_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,132,SAHZ,ewan_eng_132,ewan,AH,S_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,133,SAHF,ewan_eng_133,ewan,AH,S_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,134,SAHSH,ewan_eng_134,ewan,AH,S_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,135,SAHV,ewan_eng_135,ewan,AH,S_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,136,FAHF,ewan_eng_136,ewan,AH,F_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,137,FAHSH,ewan_eng_137,ewan,AH,F_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,138,SHAHZ,ewan_eng_138,ewan,AH,SH_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,139,SHAHS,ewan_eng_139,ewan,AH,SH_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,140,SHAHF,ewan_eng_140,ewan,AH,SH_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,141,VAHZ,ewan_eng_141,ewan,AH,V_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,142,VAHS,ewan_eng_142,ewan,AH,V_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,143,VAHSH,ewan_eng_143,ewan,AH,V_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,144,ZAHZ,ewan_eng_144,ewan,AH,Z_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,145,ZAHS,ewan_eng_145,ewan,AH,Z_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,146,ZAHF,ewan_eng_146,ewan,AH,Z_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,147,ZAHSH,ewan_eng_147,ewan,AH,Z_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,148,SAHZ,ewan_eng_148,ewan,AH,S_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,149,ZAHV,ewan_eng_149,ewan,AH,Z_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,150,SAHZ,ewan_eng_150,ewan,AH,S_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,151,SAHSH,ewan_eng_151,ewan,AH,S_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,152,SAHV,ewan_eng_152,ewan,AH,S_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,153,FAHF,ewan_eng_153,ewan,AH,F_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,154,FAHSH,ewan_eng_154,ewan,AH,F_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,155,VAHZ,ewan_eng_155,ewan,AH,V_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,156,VAHS,ewan_eng_156,ewan,AH,V_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,157,VAHF,ewan_eng_157,ewan,AH,V_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,158,VAHSH,ewan_eng_158,ewan,AH,V_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,159,VAHV,ewan_eng_159,ewan,AH,V_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,160,ZAHS,ewan_eng_160,ewan,AH,Z_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,161,ZAHF,ewan_eng_161,ewan,AH,Z_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,162,ZAHSH,ewan_eng_162,ewan,AH,Z_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,163,ZAHV,ewan_eng_163,ewan,AH,Z_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,164,SAHZ,ewan_eng_164,ewan,AH,S_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,165,SAHF,ewan_eng_165,ewan,AH,S_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,166,FAHF,ewan_eng_166,ewan,AH,F_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,167,SHAHZ,ewan_eng_167,ewan,AH,SH_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,168,SHAHF,ewan_eng_168,ewan,AH,SH_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,169,SHAHZ,ewan_eng_169,ewan,AH,SH_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,170,SHAHF,ewan_eng_170,ewan,AH,SH_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,171,VAHS,ewan_eng_171,ewan,AH,V_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,172,VAHF,ewan_eng_172,ewan,AH,V_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,173,VAHV,ewan_eng_173,ewan,AH,V_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,174,ZAHP,ewan_eng_174,ewan,AH,Z_P,eng
stimuli/Ewan_ABX_ENG_clean.wav,175,ZAHT,ewan_eng_175,ewan,AH,Z_T,eng
stimuli/Ewan_ABX_ENG_clean.wav,176,ZAHK,ewan_eng_176,ewan,AH,Z_K,eng
stimuli/Ewan_ABX_ENG_clean.wav,177,ZAHG,ewan_eng_177,ewan,AH,Z_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,178,ZAHD,ewan_eng_178,ewan,AH,Z_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,179,SAHT,ewan_eng_179,ewan,AH,S_T,eng
stimuli/Ewan_ABX_ENG_clean.wav,180,SAHG,ewan_eng_180,ewan,AH,S_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,181,FAHP,ewan_eng_181,ewan,AH,F_P,eng
stimuli/Ewan_ABX_ENG_clean.wav,182,FAHT,ewan_eng_182,ewan,AH,F_T,eng
stimuli/Ewan_ABX_ENG_clean.wav,183,FAHG,ewan_eng_183,ewan,AH,F_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,184,FAHB,ewan_eng_184,ewan,AH,F_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,185,SHAHP,ewan_eng_185,ewan,AH,SH_P,eng
stimuli/Ewan_ABX_ENG_clean.wav,186,SHAHT,ewan_eng_186,ewan,AH,SH_T,eng
stimuli/Ewan_ABX_ENG_clean.wav,187,SHAHB,ewan_eng_187,ewan,AH,SH_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,188,SHAHD,ewan_eng_188,ewan,AH,SH_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,189,VAHP,ewan_eng_189,ewan,AH,V_P,eng
stimuli/Ewan_ABX_ENG_clean.wav,190,VAHT,ewan_eng_190,ewan,AH,V_T,eng
stimuli/Ewan_ABX_ENG_clean.wav,191,VAHK,ewan_eng_191,ewan,AH,V_K,eng
stimuli/Ewan_ABX_ENG_clean.wav,192,VAHG,ewan_eng_192,ewan,AH,V_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,193,VAHB,ewan_eng_193,ewan,AH,V_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,194,VAHD,ewan_eng_194,ewan,AH,V_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,195,ZAHP,ewan_eng_195,ewan,AH,Z_P,eng
stimuli/Ewan_ABX_ENG_clean.wav,196,ZAHT,ewan_eng_196,ewan,AH,Z_T,eng
stimuli/Ewan_ABX_ENG_clean.wav,197,ZAHK,ewan_eng_197,ewan,AH,Z_K,eng
stimuli/Ewan_ABX_ENG_clean.wav,198,ZAHG,ewan_eng_198,ewan,AH,Z_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,199,ZAHD,ewan_eng_199,ewan,AH,Z_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,200,SAHG,ewan_eng_200,ewan,AH,S_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,201,FAHP,ewan_eng_201,ewan,AH,F_P,eng
stimuli/Ewan_ABX_ENG_clean.wav,202,FAHT,ewan_eng_202,ewan,AH,F_T,eng
stimuli/Ewan_ABX_ENG_clean.wav,203,FAHB,ewan_eng_203,ewan,AH,F_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,204,SHAHB,ewan_eng_204,ewan,AH,SH_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,205,VAHP,ewan_eng_205,ewan,AH,V_P,eng
stimuli/Ewan_ABX_ENG_clean.wav,206,VAHK,ewan_eng_206,ewan,AH,V_K,eng
stimuli/Ewan_ABX_ENG_clean.wav,207,VAHB,ewan_eng_207,ewan,AH,V_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,208,VAHD,ewan_eng_208,ewan,AH,V_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,209,ZAHT,ewan_eng_209,ewan,AH,Z_T,eng
stimuli/Ewan_ABX_ENG_clean.wav,210,ZAHG,ewan_eng_210,ewan,AH,Z_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,211,ZAHB,ewan_eng_211,ewan,AH,Z_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,212,SAHT,ewan_eng_212,ewan,AH,S_T,eng
stimuli/Ewan_ABX_ENG_clean.wav,213,SAHG,ewan_eng_213,ewan,AH,S_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,214,SHAHP,ewan_eng_214,ewan,AH,SH_P,eng
stimuli/Ewan_ABX_ENG_clean.wav,215,SHAHB,ewan_eng_215,ewan,AH,SH_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,216,SHAHD,ewan_eng_216,ewan,AH,SH_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,217,VAHT,ewan_eng_217,ewan,AH,V_T,eng
stimuli/Ewan_ABX_ENG_clean.wav,218,VAHB,ewan_eng_218,ewan,AH,V_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,219,VAHD,ewan_eng_219,ewan,AH,V_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,220,ZIHG,ewan_eng_220,ewan,IH,Z_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,221,ZIHB,ewan_eng_221,ewan,IH,Z_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,222,ZIHD,ewan_eng_222,ewan,IH,Z_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,223,SIHG,ewan_eng_223,ewan,IH,S_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,224,SIHB,ewan_eng_224,ewan,IH,S_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,225,FIHP,ewan_eng_225,ewan,IH,F_P,eng
stimuli/Ewan_ABX_ENG_clean.wav,226,FIHK,ewan_eng_226,ewan,IH,F_K,eng
stimuli/Ewan_ABX_ENG_clean.wav,227,FIHD,ewan_eng_227,ewan,IH,F_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,228,SHIHG,ewan_eng_228,ewan,IH,SH_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,229,SHIHB,ewan_eng_229,ewan,IH,SH_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,230,SHIHD,ewan_eng_230,ewan,IH,SH_D,eng
stimuli/Ewan_ABX_ENG_clean.wav,231,VIHK,ewan_eng_231,ewan,IH,V_K,eng
stimuli/Ewan_ABX_ENG_clean.wav,232,VIHG,ewan_eng_232,ewan,IH,V_G,eng
stimuli/Ewan_ABX_ENG_clean.wav,233,VIHB,ewan_eng_233,ewan,IH,V_B,eng
stimuli/Ewan_ABX_ENG_clean.wav,234,ZIHZ,ewan_eng_234,ewan,IH,Z_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,235,ZIHS,ewan_eng_235,ewan,IH,Z_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,236,ZIHF,ewan_eng_236,ewan,IH,Z_F,eng
stimuli/Ewan_ABX_ENG_clean.wav,237,ZIHSH,ewan_eng_237,ewan,IH,Z_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,238,ZIHV,ewan_eng_238,ewan,IH,Z_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,239,SIHZ,ewan_eng_239,ewan,IH,S_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,240,SIHSH,ewan_eng_240,ewan,IH,S_SH,eng
stimuli/Ewan_ABX_ENG_clean.wav,241,FIHV,ewan_eng_241,ewan,IH,F_V,eng
stimuli/Ewan_ABX_ENG_clean.wav,242,SHIHZ,ewan_eng_242,ewan,IH,SH_Z,eng
stimuli/Ewan_ABX_ENG_clean.wav,243,SHIHS,ewan_eng_243,ewan,IH,SH_S,eng
stimuli/Ewan_ABX_ENG_clean.wav,244,VIHF,ewan_eng_244,ewan,IH,V_F,eng
stimuli/Marc_ABX_FR_clean.wav,1,SUG,marc_fr_1,marc,U,S_G,fr
stimuli/Marc_ABX_FR_clean.wav,2,SUB,marc_fr_2,marc,U,S_B,fr
stimuli/Marc_ABX_FR_clean.wav,3,FUP,marc_fr_3,marc,U,F_P,fr
stimuli/Marc_ABX_FR_clean.wav,4,FUB,marc_fr_4,marc,U,F_B,fr
stimuli/Marc_ABX_FR_clean.wav,5,FUD,marc_fr_5,marc,U,F_D,fr
stimuli/Marc_ABX_FR_clean.wav,6,SHUP,marc_fr_6,marc,U,SH_P,fr
stimuli/Marc_ABX_FR_clean.wav,7,SHUG,marc_fr_7,marc,U,SH_G,fr
stimuli/Marc_ABX_FR_clean.wav,8,SHUB,marc_fr_8,marc,U,SH_B,fr
stimuli/Marc_ABX_FR_clean.wav,9,VUP,marc_fr_9,marc,U,V_P,fr
stimuli/Marc_ABX_FR_clean.wav,10,VUK,marc_fr_10,marc,U,V_K,fr
stimuli/Marc_ABX_FR_clean.wav,11,VUG,marc_fr_11,marc,U,V_G,fr
stimuli/Marc_ABX_FR_clean.wav,12,VUB,marc_fr_12,marc,U,V_B,fr
stimuli/Marc_ABX_FR_clean.wav,13,VUD,marc_fr_13,marc,U,V_D,fr
stimuli/Marc_ABX_FR_clean.wav,14,ZUZ,marc_fr_14,marc,U,Z_Z,fr
stimuli/Marc_ABX_FR_clean.wav,15,ZUS,marc_fr_15,marc,U,Z_S,fr
stimuli/Marc_ABX_FR_clean.wav,16,ZUF,marc_fr_16,marc,U,Z_F,fr
stimuli/Marc_ABX_FR_clean.wav,17,ZUSH,marc_fr_17,marc,U,Z_SH,fr
stimuli/Marc_ABX_FR_clean.wav,18,ZUV,marc_fr_18,marc,U,Z_V,fr
stimuli/Marc_ABX_FR_clean.wav,19,SUZ,marc_fr_19,marc,U,S_Z,fr
stimuli/Marc_ABX_FR_clean.wav,20,SUS,marc_fr_20,marc,U,S_S,fr
stimuli/Marc_ABX_FR_clean.wav,21,SUF,marc_fr_21,marc,U,S_F,fr
stimuli/Marc_ABX_FR_clean.wav,22,SUV,marc_fr_22,marc,U,S_V,fr
stimuli/Marc_ABX_FR_clean.wav,23,FUZ,marc_fr_23,marc,U,F_Z,fr
stimuli/Marc_ABX_FR_clean.wav,24,FUSH,marc_fr_24,marc,U,F_SH,fr
stimuli/Marc_ABX_FR_clean.wav,25,FUV,marc_fr_25,marc,U,F_V,fr
stimuli/Marc_ABX_FR_clean.wav,26,FUS,marc_fr_26,marc,U,F_S,fr
stimuli/Marc_ABX_FR_clean.wav,27,SHUV,marc_fr_27,marc,U,SH_V,fr
stimuli/Marc_ABX_FR_clean.wav,28,VUZ,marc_fr_28,marc,U,V_Z,fr
stimuli/Marc_ABX_FR_clean.wav,29,VUS,marc_fr_29,marc,U,V_S,fr
stimuli/Marc_ABX_FR_clean.wav,30,VUF,marc_fr_30,marc,U,V_F,fr
stimuli/Marc_ABX_FR_clean.wav,31,VUSH,marc_fr_31,marc,U,V_SH,fr
stimuli/Marc_ABX_FR_clean.wav,32,VUV,marc_fr_32,marc,U,V_V,fr
stimuli/Marc_ABX_FR_clean.wav,33,ZET,marc_fr_33,marc,E,Z_T,fr
stimuli/Marc_ABX_FR_clean.wav,34,ZEB,marc_fr_34,marc,E,Z_B,fr
stimuli/Marc_ABX_FR_clean.wav,35,ZED,marc_fr_35,marc,E,Z_D,fr
stimuli/Marc_ABX_FR_clean.wav,36,SED,marc_fr_36,marc,E,S_D,fr
